id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9556,William Osula,4,120,1,0.5418440885841846,0,0.060651179403066635,3,1,0,0,F S,Newcastle United,1,0.5418440885841846,0.27571605145931244,0.06894243508577347
9662,Dango Ouattara,3,196,1,1.1144845485687256,0,0,3,0,0,0,M S,Brentford,1,1.1144845485687256,1.5912140905857086,0.47672951966524124
9739,Kiernan Dewsbury-Hall,4,360,1,0.1753416247665882,1,1.7739880457520485,2,9,3,0,M,Everton,1,0.1753416247665882,2.1949567794799805,1.8763651847839355
9788,Dominik Szoboszlai,4,360,1,0.3911808580160141,0,0.17878325283527374,10,3,0,0,D M,Liverpool,1,0.3911808580160141,2.1193597316741943,1.834813416004181
9983,Beto,4,270,1,1.3710714355111122,0,0.10769732296466827,7,1,1,0,F S,Everton,1,1.3710714355111122,1.984852060675621,0.5479457378387451
10050,Micky van de Ven,4,353,1,0.34815701842308044,0,0.10526277869939804,3,1,1,0,D,Tottenham,1,0.34815701842308044,0.7594299893826246,0.7594299893826246
10697,Ryan Gravenberch,3,270,1,0.1695375256240368,0,0.29491679929196835,6,5,2,0,M,Liverpool,1,0.1695375256240368,1.6131313741207123,1.3959529250860214
10715,João Palhinha,4,246,1,0.4885386526584625,0,0,4,0,0,0,M S,Tottenham,1,0.4885386526584625,0.8929345831274986,0.48407430201768875
10717,Rodrigo Muniz,4,249,1,1.2931152433156967,0,0.10425984114408493,6,2,1,0,F S,Fulham,1,1.2931152433156967,0.9196382910013199,0.7257969081401825
10741,Marcus Tavernier,4,347,1,1.0198198072612286,0,0.22594261169433594,8,3,0,0,M,Bournemouth,1,1.0198198072612286,2.1043166518211365,1.0090344175696373
10806,Kaoru Mitoma,4,354,1,0.4284232556819916,1,0.6705159246921539,5,6,1,0,M,Brighton,1,0.4284232556819916,1.4137915521860123,0.39131664857268333
11296,Cody Gakpo,4,360,1,0.5459275208413601,2,1.5766739323735237,11,8,0,0,M,Liverpool,1,0.5459275208413601,1.9225846976041794,0.6028649806976318
11310,Brajan Gruda,4,52,1,0.8510181531310081,0,0.048511818051338196,5,1,0,0,S,Brighton,1,0.8510181531310081,0.954199455678463,0.054669469594955444
11965,Tijjani Reijnders,4,360,1,0.7342157401144505,1,0.2546585239470005,8,4,1,0,M,Manchester City,1,0.7342157401144505,2.7951865568757057,2.0361737310886383
12149,Alex Scott,4,285,1,0.14730095490813255,0,0.23794974759221077,3,4,1,0,M,Bournemouth,1,0.14730095490813255,1.8632067143917084,1.6622757464647293
12756,Rodrigo Gomes,3,117,1,0.5521648526191711,0,0,6,0,0,0,D S,Wolverhampton Wanderers,1,0.5521648526191711,0.6249983459711075,0.07283351384103298
12912,Lucas Bergvall,4,198,1,0.37400126084685326,1,0.21223433315753937,3,2,0,0,M S,Tottenham,1,0.37400126084685326,0.7692234367132187,0.2513301186263561
12963,Evanilson,4,354,1,1.0676261186599731,0,0.6977375894784927,11,6,1,0,F,Bournemouth,1,1.0676261186599731,2.2190611958503723,0.6133584454655647
13206,Matt O&#039;Riley,2,179,1,1.139720857143402,0,0.14959949534386396,4,4,0,0,M,Brighton,0,0.37855201959609985,0.5305772870779037,0.11395914107561111
13692,Rio Ngumoha,2,2,1,0.3935171365737915,0,0.0795217901468277,1,1,0,0,S,Liverpool,1,0.3935171365737915,0.5308146178722382,0.05777569115161896
13715,Dan Ballard,2,98,1,0.10792046040296555,0,0.5299577713012695,4,1,0,0,D,Sunderland,1,0.10792046040296555,0.03667960315942764,0.03667960315942764
13718,Eliezer Mayenda,3,210,1,0.6566543281078339,0,0.30460771918296814,3,1,0,0,F,Sunderland,1,0.6566543281078339,0.3412873148918152,0
76,Fabian Schär,4,356,0,0.05895868316292763,0,0.07261231448501348,4,2,0,0,D,Newcastle United,0,0.05895868316292763,1.1299001276493073,1.0792096629738808
87,Joelinton,3,234,0,0.015618962235748768,0,0.6109824776649475,1,1,1,0,M,Newcastle United,0,0.015618962235748768,2.180376559495926,1.569394078105688
181,Bernd Leno,4,360,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0.7618720717728138,0.7618720717728138
204,Granit Xhaka,4,360,0,0.02128206007182598,1,0.3986399285495281,1,5,1,0,M,Sunderland,0,0.02128206007182598,0.5854729786515236,0.5641909167170525
500,Alex Iwobi,4,323,0,0.1474281968548894,1,0.7783433645963669,5,4,1,0,M,Fulham,0,0.1474281968548894,0.9985988307744265,0.6940957307815552
501,Danny Welbeck,4,247,0,1.4320163130760193,0,0.050700414925813675,3,1,0,0,F S,Brighton,0,0.6708474159240723,0.7184013016521931,0.08301118016242981
579,Nathan Aké,2,69,0,0.0981948971748352,0,0,1,0,0,0,S,Manchester City,0,0.0981948971748352,0.0981948971748352,0
585,Seamus Coleman,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
586,John Stones,3,267,0,0,0,0,0,0,0,0,D,Manchester City,0,0,1.5226431302726269,1.5226431302726269
603,Nathaniel Clyne,1,1,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
605,Jordan Henderson,4,257,0,0.029967214912176132,1,0.12247287482023239,1,1,0,0,M S,Brentford,0,0.029967214912176132,0.6815555021166801,0.529115404933691
638,Kyle Walker,4,360,0,0.01382085494697094,0,0,1,0,1,0,D,Burnley,0,0.01382085494697094,1.244731217622757,1.2309103608131409
652,Kieran Trippier,4,327,0,0,0,0.21748362900689244,0,8,0,0,D,Newcastle United,0,0,0.3607029914855957,0.29154787212610245
668,Idrissa Gueye,4,349,0,0.3020029738545418,0,0.13177984207868576,6,2,0,0,M,Everton,0,0.3020029738545418,2.079224146902561,1.7033563703298569
675,Jack Grealish,4,289,0,0.6191787607967854,4,2.2663257718086243,6,10,1,0,M S,Everton,0,0.6191787607967854,3.1371856331825256,0.8196847587823868
725,Ola Aina,3,270,0,0.023151176050305367,0,0.09227590635418892,2,2,1,0,D,Nottingham Forest,0,0.023151176050305367,0.7890547513961792,0.6736276596784592
741,Jordan Pickford,4,360,0,0,0,0,0,0,0,0,GK,Everton,0,0,0,0
780,Karl Darlow,1,90,0,0,0,0,0,0,0,0,GK,Leeds,0,0,0.037609655410051346,0.037609655410051346
825,Adam Smith,3,205,0,0,0,0.35100075602531433,0,1,0,0,D,Bournemouth,0,0,1.0077061653137207,0.656705416738987
833,Virgil van Dijk,4,360,0,0.33563756942749023,0,0.01874399557709694,2,1,0,0,D,Liverpool,0,0.33563756942749023,2.088933691382408,2.0701896995306015
843,James Ward-Prowse,4,327,0,0.09799826145172119,0,1.2880188524723053,1,10,0,0,M,West Ham,0,0.09799826145172119,0.4613265357911587,0.3954519294202328
885,Kyle Walker-Peters,3,194,0,0.08269345760345459,0,0.04995102062821388,1,1,0,0,D S,West Ham,0,0.08269345760345459,0.4948826730251312,0.4948826730251312
900,Adama Traoré,3,54,0,0.03330588713288307,0,0.054294388741254807,1,1,0,0,S,Fulham,0,0.03330588713288307,0.49571384117007256,0.408113569021225
902,Sam Byram,1,4,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0
925,Patrick Roberts,1,23,0,0.06801629066467285,0,0,1,0,0,0,S,Sunderland,0,0.06801629066467285,0.10939916223287582,0.04138287156820297
978,Sam Johnstone,1,90,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0,0
987,Joseph Gomez,2,25,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0
1006,Luke Shaw,4,350,0,0,0,0.06331620365381241,0,1,0,0,D,Manchester United,0,0,0.6906420961022377,0.6906420961022377
1024,Tyrone Mings,4,360,0,0.25839483737945557,0,0.10142877697944641,3,1,0,0,D,Aston Villa,0,0.25839483737945557,1.1250858940184116,0.9817847050726414
1116,Gianluigi Donnarumma,1,90,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.1384190022945404,0.1384190022945404
1257,Alisson,4,360,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,1.1760338470339775,1.1760338470339775
1537,Sasa Lukic,4,360,0,0.5987980365753174,0,0.5046078152954578,1,7,2,0,M,Fulham,0,0.5987980365753174,1.2256766557693481,0.5728100948035717
1653,Michael Keane,4,360,0,0.8961926698684692,0,0.097673699259758,4,1,0,0,D,Everton,0,0.8961926698684692,0.6829976364970207,0.1246761605143547
1665,James Tarkowski,4,360,0,0.35699406266212463,0,0.07919476926326752,1,1,0,0,D,Everton,0,0.35699406266212463,0.23742719739675522,0.1582324281334877
1679,Dominic Solanke,2,22,0,0.184296615421772,0,0,2,0,0,0,S,Tottenham,0,0.184296615421772,0.184296615421772,0
1687,Harry Maguire,3,37,0,0.05127892270684242,0,0,1,0,0,0,S,Manchester United,0,0.05127892270684242,0.20926298201084137,0.20926298201084137
1688,Andrew Robertson,2,80,0,0.15037815272808075,0,0.4108383357524872,1,5,0,0,S,Liverpool,0,0.15037815272808075,0.8229102119803429,0.7280535325407982
1789,Lewis Cook,1,1,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0,0
1823,Lucas Digne,4,255,0,0.06868065893650055,0,0,2,0,1,0,D S,Aston Villa,0,0.06868065893650055,0.07836043648421764,0.07836043648421764
2182,Jefferson Lerma,4,127,0,0.3352113738656044,0,0,2,0,0,0,M S,Crystal Palace,0,0.3352113738656044,1.0417758449912071,0.7222141250967979
2203,Emiliano Buendía,3,181,0,0.23584598675370216,0,0.32333918660879135,6,5,1,0,M S,Aston Villa,0,0.23584598675370216,0.6815492212772369,0.2330026775598526
2248,Casemiro,4,210,0,0.5995175391435623,0,0.09468268603086472,3,1,1,0,M S,Manchester United,0,0.5995175391435623,0.48078179359436035,0.3708302304148674
2496,Rodri,3,175,0,0.06188240833580494,0,0.0649138055741787,2,2,0,0,M S,Manchester City,0,0.06188240833580494,1.2222231328487396,1.135079950094223
2517,Martin Odegaard,4,163,0,0.16580358520150185,0,0.13510377705097198,4,1,0,0,M S,Arsenal,0,0.16580358520150185,0.2879353500902653,0.18898457288742065
3635,Bernardo Silva,4,266,0,0.06499067693948746,1,1.5389723777770996,1,6,0,0,M S,Manchester City,0,0.06499067693948746,2.0312215946614742,1.367965903133154
3697,Odsonne Edouard,1,1,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
4105,Raúl Jiménez,4,111,0,0.34913331270217896,0,0,4,0,0,0,F S,Fulham,0,0.34913331270217896,0.3620546832680702,0.06276560574769974
4401,Emiliano Martinez,2,180,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.2738601565361023,0.2738601565361023
5220,Kai Havertz,1,29,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.18898457288742065,0.18898457288742065
5261,Kevin Danso,2,8,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0.12657597661018372,0.12657597661018372
5304,Mikel Merino,3,167,0,0.565120279788971,0,0.13176925480365753,1,1,0,0,M S,Arsenal,0,0.565120279788971,0.415761262178421,0.415761262178421
5355,Jacob Bruun Larsen,3,189,0,0.11346227675676346,1,0.5822235345840454,2,2,0,0,M S,Burnley,0,0.11346227675676346,0.9955938458442688,0.34186312556266785
5552,Nick Pope,4,360,0,0,0,0,0,0,1,0,GK,Newcastle United,0,0,0.11292845755815506,0.11292845755815506
5553,Declan Rice,4,279,0,0.17267418839037418,1,0.35171069391071796,4,4,0,0,M S,Arsenal,0,0.17267418839037418,0.38845841586589813,0.3554385155439377
5555,Dominic Calvert-Lewin,2,85,0,0.15797840058803558,0,0.037609655410051346,3,1,0,0,F S,Leeds,0,0.15797840058803558,0.5232054144144058,0.3879980444908142
5584,Aaron Wan-Bissaka,2,180,0,0,0,0.08137615025043488,0,2,0,0,M,West Ham,0,0,0.3305099308490753,0.24913378059864044
5590,Tosin Adarabioyo,3,270,0,0,0,0,0,0,0,0,D,Chelsea,0,0,1.6507083103060722,1.6507083103060722
5595,Daniel James,4,223,0,0.45565418899059296,0,0.2042045071721077,5,2,0,0,F S,Leeds,0,0.45565418899059296,0.6451000645756721,0
5596,Harry Wilson,4,196,0,0.18347110226750374,0,0,3,0,0,0,M S,Fulham,0,0.18347110226750374,0.21062300354242325,0.10591968148946762
5613,Gabriel,4,360,0,0.5469188690185547,0,0,4,0,0,0,D,Arsenal,0,0.5469188690185547,1.5750668048858643,1.554016649723053
5659,Nordi Mukiele,2,180,0,0.08286460489034653,0,0.12114540487527847,1,1,0,0,D,Sunderland,0,0.08286460489034653,0.15592430531978607,0.0347789041697979
5722,Ibrahim Sangare,4,349,0,0.03153094742447138,0,0,2,0,0,0,M,Nottingham Forest,0,0.03153094742447138,0.9994810223579407,0.9856720566749573
5789,Boubacar Kamara,2,105,0,0.17516101896762848,0,0,1,0,1,0,M,Aston Villa,0,0.17516101896762848,0.06348427385091782,0.06348427385091782
5956,Youri Tielemans,4,318,0,0.1518993116915226,0,0.14734115079045296,5,4,0,0,M,Aston Villa,0,0.1518993116915226,0.7420355901122093,0.659475289285183
5973,Kenny Tete,4,360,0,0.08857805281877518,0,0.05479348078370094,1,1,0,0,D,Fulham,0,0.08857805281877518,0.37244221195578575,0.3176487311720848
6048,Lewis Dunk,4,360,0,0.07141603343188763,0,0.030177410691976547,3,1,1,0,D,Brighton,0,0.07141603343188763,1.363732598721981,1.363732598721981
6063,Jacob Murphy,3,168,0,0.782005712389946,1,0.08534660935401917,7,1,0,0,F S,Newcastle United,0,0.782005712389946,0.9641875922679901,0.20015303790569305
6080,Victor Lindelöf,1,5,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
6098,Niclas Füllkrug,3,207,0,0.2414710968732834,0,0.11201301589608192,5,2,0,0,F,West Ham,0,0.2414710968732834,0.33823026344180107,0.0702362023293972
6104,Will Hughes,4,328,0,0.14744075760245323,0,0.30365127325057983,3,5,3,0,M,Crystal Palace,0,0.14744075760245323,2.0718943178653717,1.8702738881111145
6108,Rodrigo Bentancur,3,198,0,0,0,0.07568179816007614,0,1,0,0,M S,Tottenham,0,0,0.26976916566491127,0.19408736750483513
6145,Daichi Kamada,2,180,0,0.04831487685441971,0,0.3241446316242218,2,1,0,0,M,Crystal Palace,0,0.04831487685441971,0.3555591106414795,0
6157,Timothy Castagne,3,139,0,0.2698104456067085,0,0.07422585040330887,3,1,0,0,M S,Fulham,0,0.2698104456067085,0.6429948545992374,0.46133339777588844
6174,Nikola Milenkovic,4,360,0,0.0842909961938858,0,0,1,0,0,0,D,Nottingham Forest,0,0.0842909961938858,0.6808598134666681,0.6808598134666681
6221,Pau Torres,2,102,0,0.06733081489801407,0,0,1,0,0,0,D S,Aston Villa,0,0.06733081489801407,0.4005170464515686,0.33318620920181274
6314,Joachim Andersen,4,360,0,0.13749687373638153,0,0.2841188907623291,2,2,0,0,D,Fulham,0,0.13749687373638153,1.6621732488274574,1.5879473984241486
6326,Ibrahima Konaté,4,350,0,0.6393164992332458,0,0.12030189484357834,1,2,1,0,D,Liverpool,0,0.6393164992332458,1.9522818326950073,1.9522818326950073
6369,Ethan Ampadu,2,168,0,0,0,0,0,0,0,0,M,Leeds,0,0,0.1224658265709877,0.1224658265709877
6377,Joe Rodon,4,360,0,0,0,0,0,0,0,0,D,Leeds,0,0,0.28768637031316757,0.28768637031316757
6532,Martin Dubravka,4,360,0,0,0,0,0,0,0,0,GK,Burnley,0,0,0.036420367658138275,0.036420367658138275
6630,Joe Willock,1,20,0,0.05826233699917793,0,0,1,0,0,0,S,Newcastle United,0,0.05826233699917793,0,0
6665,Curtis Jones,3,133,0,0,0,0.1318054236471653,0,2,0,0,M S,Liverpool,0,0,0.19920966774225235,0.06740424782037735
6674,Rayan Ait Nouri,3,202,0,0.057533614337444305,0,0.1667600143700838,2,2,1,0,D,Manchester City,0,0.057533614337444305,2.40728223323822,2.3497486114501953
6681,Harvey Barnes,4,273,0,0.26415850780904293,0,0.9909846484661102,7,5,0,0,F S,Newcastle United,0,0.26415850780904293,1.2967302408069372,0.5843416005373001
6722,Konstantinos Mavropanos,2,180,0,0.08467678725719452,0,0,1,0,0,0,D,West Ham,0,0.08467678725719452,1.0614507496356964,1.0614507496356964
6756,Dwight McNeil,1,17,0,0.2338213175535202,0,0.13025180995464325,2,1,0,0,S,Everton,0,0.2338213175535202,0.36407312750816345,0
6816,Jean-Clair Todibo,2,134,0,0,0,0,0,0,0,0,D,West Ham,0,0,0.06264803931117058,0.06264803931117058
6820,David Brooks,4,297,0,0.6481111645698547,1,2.122030198574066,11,6,2,0,M,Bournemouth,0,0.6481111645698547,3.4123218059539795,0.9990336522459984
6835,Tom Cairney,2,29,0,0,0,0,0,0,1,0,S,Fulham,0,0,0,0
6837,Ryan Sessegnon,3,231,0,0,0,0.9372897744178772,0,3,0,0,D,Fulham,0,0,1.4335026741027832,1.115819338709116
6852,Matt Doherty,2,180,0,0,0,0,0,0,2,0,D,Wolverhampton Wanderers,0,0,0.07954536378383636,0.07954536378383636
6857,Morgan Gibbs-White,4,341,0,0.7795513048768044,1,0.47390639036893845,7,4,0,0,M,Nottingham Forest,0,0.7795513048768044,1.6883033215999603,0.9125471413135529
6888,William Saliba,3,184,0,0,0,0,0,0,0,0,D,Arsenal,0,0,0.5247807502746582,0.5247807502746582
6903,Matz Sels,4,360,0,0,0,0,0,0,1,0,GK,Nottingham Forest,0,0,0.5534783015027642,0.5534783015027642
6912,Pedro Porro,4,344,0,0.12092776782810688,0,0.7593330070376396,4,7,1,0,D,Tottenham,0,0.12092776782810688,1.5564782842993736,1.5186724551022053
6935,Naif Aguerd,2,180,0,0.0885777547955513,0,0,2,0,0,0,D,West Ham,0,0.0885777547955513,0.13815459609031677,0.13815459609031677
6937,Georginio Rutter,3,165,0,0.1257498525083065,0,0.31656861305236816,3,2,1,0,F M S,Brighton,0,0.1257498525083065,1.1938124597072601,1.0133931338787079
6963,Justin Kluivert,3,32,0,0.20302357524633408,0,0.14427878707647324,4,2,0,0,S,Bournemouth,0,0.20302357524633408,0.19594835489988327,0
6986,Hamed Junior Traore,1,13,0,0,1,0.09559009969234467,0,1,0,0,S,Bournemouth,0,0,0.09559009969234467,0
7078,Sean Longstaff,4,210,0,0.037609655410051346,0,0.02063303254544735,1,1,0,0,M S,Leeds,0,0.037609655410051346,0.14227474108338356,0.10466508567333221
7080,Matheus Cunha,3,210,0,0.8000898826867342,0,0.1509864330291748,8,3,0,0,F,Manchester United,0,0.8000898826867342,1.1286697015166283,0.25502539798617363
7134,Marc Cucurella,4,298,0,0.09621766582131386,1,1.0129869636148214,3,6,0,0,D S,Chelsea,0,0.09621766582131386,2.019037090241909,1.591869831085205
7166,Mathias Jensen,3,150,0,0.07513508200645447,0,0.18495506420731544,1,3,0,0,M S,Brentford,0,0.07513508200645447,0.36937303841114044,0.12247287482023239
7218,Cristian Romero,4,360,0,0.10526277869939804,1,0.24317903816699982,1,2,1,0,D,Tottenham,0,0.10526277869939804,1.61676886677742,1.3968918025493622
7268,Bafode Diakite,3,270,0,0,0,0.04962950944900513,0,1,0,0,D,Bournemouth,0,0,1.7997064292430878,1.7997064292430878
7281,Diogo Dalot,3,182,0,0.04197749122977257,1,0.8629969954490662,1,4,0,0,D S,Manchester United,0,0.04197749122977257,1.3156846910715103,0.6476511657238007
7298,Ben White,1,72,0,0.0184373389929533,0,0.060895293951034546,1,1,0,0,D,Arsenal,0,0.0184373389929533,0.20631606876850128,0.14542077481746674
7332,Max Kilman,4,360,0,0.9674080014228821,0,0.0328790582716465,2,1,1,0,D,West Ham,0,0.9674080014228821,0.26905590668320656,0.26905590668320656
7352,Tyler Adams,4,360,0,0.08080990798771381,0,0.03533139452338219,2,1,3,0,M,Bournemouth,0,0.08080990798771381,1.7043637409806252,1.6731833592057228
7382,Dan Burn,4,360,0,0.03565345145761967,0,0.015618962235748768,2,1,1,0,D,Newcastle United,0,0.03565345145761967,0.640072338283062,0.640072338283062
