id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
11058,Julio Enciso,25,1168,2,2.7400452066212893,3,2.227620951831341,52,18,3,0,M S,"Brighton,Ipswich",2,2.7400452066212893,6.231109814718366,2.7869491232559085
11297,Carlos Alcaraz,16,753,2,1.660201769322157,3,2.2886833511292934,27,14,4,0,M S,"Everton,Southampton",2,1.660201769322157,3.914981357753277,0.6430606916546822
11385,Yasin Ayari,34,1977,2,2.234291661530733,1,3.114554302766919,28,28,3,0,M S,Brighton,2,2.234291661530733,10.207828298211098,7.504959750920534
11592,Nico O&#039;Reilly,9,526,2,1.0966674238443375,0,0.26054514944553375,8,4,0,0,D S,Manchester City,2,1.0966674238443375,2.7525365091860294,1.6519679110497236
11709,Milos Kerkez,38,3359,2,0.7433816641569138,5,4.914374724030495,19,35,4,0,D,Bournemouth,2,0.7433816641569138,13.390899841673672,9.968997127376497
11710,Simon Adingra,29,1081,2,3.1380675714462996,2,2.066323732957244,34,16,0,0,D M S,Brighton,2,3.1380675714462996,5.763067487627268,2.1683908347040415
12014,Jake O&#039;Brien,20,1561,2,1.219971727579832,0,0.6676564291119576,6,6,5,0,D S,Everton,2,1.219971727579832,4.743709594011307,3.924726217985153
12123,Murillo,36,3199,2,1.9497453132644296,0,1.3909434340894222,25,12,6,0,D,Nottingham Forest,2,1.9497453132644296,5.36951514147222,4.55442807264626
12756,Rodrigo Gomes,25,756,2,0.6804056065157056,0,0.9794150870293379,7,12,0,0,D M S,Wolverhampton Wanderers,2,0.6804056065157056,1.9415704039856791,0.31656710617244244
12948,Mateus Fernandes,36,2964,2,5.0105931609869,4,3.847336508333683,42,34,8,0,F M S,Southampton,2,5.0105931609869,12.354681935161352,6.976256597787142
13020,Bilal El Khannouss,32,2242,2,1.4420042671263218,3,4.914181550964713,30,42,4,0,M S,Leicester,2,1.4420042671263218,7.097214490175247,3.5222754068672657
13206,Matt O&#039;Riley,21,934,2,3.0610502772033215,2,2.4148010704666376,22,21,1,0,M S,Brighton,1,2.299881439656019,6.484979265369475,2.8589688697829843
314,Ilkay Gündogan,33,2231,1,3.426698351278901,6,3.6678730603307486,27,42,1,0,M S,Manchester City,1,3.426698351278901,19.306594289839268,14.603720467537642
531,Michail Antonio,14,859,1,2.99339403398335,1,1.598572283051908,19,9,1,0,F S,West Ham,1,2.99339403398335,5.190587151795626,1.7512829042971134
631,Ashley Young,32,1824,1,0.25227443501353264,3,2.9377346560359,6,26,7,1,D S,Everton,1,0.25227443501353264,4.8677782118320465,3.145018443465233
646,Christian Eriksen,23,1043,1,1.3317703362554312,2,3.2394327828660607,15,29,4,0,M S,Manchester United,0,0.5706015210598707,7.565414318814874,6.649325430393219
675,Jack Grealish,20,689,1,1.2711530942469835,1,1.9155478971078992,15,24,3,0,M S,Manchester City,1,1.2711530942469835,6.737229811958969,4.150039034895599
782,Ben Chilwell,8,239,1,0.2562433071434498,0,0.8998954109847546,5,5,1,0,D S,Crystal Palace,1,0.2562433071434498,1.1016745641827583,0.7247382774949074
843,James Ward-Prowse,24,1449,1,1.2941841231659055,2,3.261906538158655,14,24,2,1,M S,"Nottingham Forest,West Ham",1,1.2941841231659055,5.538908100686967,2.9147418392822146
986,Danny Ings,15,235,1,1.7657166114076972,2,1.154838539659977,14,6,0,0,F S,West Ham,1,1.7657166114076972,2.8344373060390353,0.2195451222360134
1299,Mario Lemina,17,1366,1,1.1920787254348397,3,1.287991652265191,17,10,4,0,D M S,Wolverhampton Wanderers,1,1.1920787254348397,5.342703886330128,3.8733241255395114
1665,James Tarkowski,33,2926,1,1.2661416758783162,1,2.7973302034661174,15,16,6,0,D,Everton,1,1.2661416758783162,5.207525005564094,4.634369108825922
1687,Harry Maguire,27,1752,1,2.3422655537724495,0,0.9308241046965122,16,8,7,0,D S,Manchester United,1,2.3422655537724495,5.207567437551916,3.6736370800063014
1735,Jack Stephens,19,1418,1,0.6747798472642899,0,0.2880069650709629,4,3,2,2,D S,Southampton,1,0.6747798472642899,3.423359040170908,3.3818592466413975
1789,Lewis Cook,36,2978,1,0.963939368724823,3,4.5853610355407,14,47,8,1,D M S,Bournemouth,1,0.963939368724823,12.705790558829904,10.713933983817697
2248,Casemiro,24,1519,1,1.939050110988319,0,2.170760851353407,32,22,5,0,M S,Manchester United,1,1.939050110988319,7.131643548607826,5.040456134825945
2478,Carlos Soler,31,1422,1,2.29219813644886,1,1.0893699526786804,25,17,6,0,M S,West Ham,1,2.29219813644886,5.286610726267099,2.4397572688758373
5136,Estupiñán,30,2404,1,1.3183485567569733,1,2.320820614695549,28,27,5,0,D S,Brighton,1,1.3183485567569733,12.298998538404703,10.615641921758652
5221,Leon Bailey,24,1152,1,2.867841899394989,2,2.372280452400446,28,16,3,0,M S,Aston Villa,1,2.867841899394989,6.292120710015297,2.2766535691916943
5590,Tosin Adarabioyo,22,1410,1,1.1859792517498136,1,0.3341391310095787,13,2,4,0,D S,Chelsea,1,1.1859792517498136,8.569632288068533,8.549678575247526
5789,Boubacar Kamara,26,1744,1,0.7928520627319813,0,0.901398416608572,10,11,2,0,D M S,Aston Villa,1,0.7928520627319813,7.008257182314992,5.887418569996953
6088,Orel Mangala,19,1254,1,0.7135743591934443,0,0.494984382763505,16,8,2,0,M S,Everton,1,0.7135743591934443,2.8463763296604156,2.0121847297996283
6326,Ibrahima Konaté,31,2578,1,1.8570036180317402,2,1.0275321248918772,19,10,5,0,D S,Liverpool,1,1.8570036180317402,17.322711497545242,16.64254543930292
6424,Ben Johnson,23,1327,1,1.4644898548722267,2,2.1658401750028133,7,11,3,1,D M S,Ipswich,1,1.4644898548722267,4.204577220603824,1.2919913660734892
6492,Reiss Nelson,12,491,1,1.4182224795222282,1,1.1306451223790646,11,13,1,0,M S,"Arsenal,Fulham",1,1.4182224795222282,4.734423227608204,3.0769786797463894
6827,Bobby Reid,23,729,1,0.667118170298636,2,1.0936873592436314,7,6,2,0,F M S,Leicester,1,0.667118170298636,1.5033471286296844,0.7257871571928263
6851,Conor Coady,22,1710,1,0.6421074867248535,0,0.07015308737754822,2,1,3,0,D S,Leicester,1,0.6421074867248535,5.112960673868656,4.499962247908115
6885,Axel Disasi,13,844,1,0.6244775578379631,0,0.3375391270965338,4,5,3,0,D S,"Aston Villa,Chelsea",1,0.6244775578379631,2.507807642221451,2.215707093477249
7218,Cristian Romero,18,1426,1,1.905144028365612,0,0.6253029182553291,16,7,3,0,D,Tottenham,1,1.905144028365612,6.663078460842371,6.324385602027178
7333,Caleb Okoli,19,1113,1,0.8699327614158392,0,0,4,0,4,0,D S,Leicester,1,0.8699327614158392,2.478840259835124,2.4601404275745153
7382,Dan Burn,37,3330,1,2.5743769044056535,1,1.1636743620038033,21,9,11,0,D,Newcastle United,1,2.5743769044056535,10.685649447143078,10.075688883662224
7546,Harvey Elliott,18,320,1,1.6678786408156157,2,1.2793736029416323,17,10,1,0,M S,Liverpool,1,1.6678786408156157,4.1819951720535755,2.2030859515070915
7723,John McGinn,34,2247,1,3.7942231353372335,4,3.4790949057787657,31,30,7,0,M S,Aston Villa,1,3.7942231353372335,11.842593720182776,7.252999009564519
7768,Mason Mount,17,626,1,2.9394782911986113,0,0.33556320145726204,20,8,3,0,F M S,Manchester United,1,2.9394782911986113,4.9926538458094,1.9043842209503055
7814,Taiwo Awoniyi,26,363,1,2.418665297329426,0,0.08859707228839397,10,2,0,0,F S,Nottingham Forest,1,2.418665297329426,2.95575431548059,0.4484919551759958
7892,João Félix,12,343,1,2.64809543825686,1,0.6843841634690762,20,6,2,0,M S,Chelsea,1,2.64809543825686,4.425876019522548,1.2964793983846903
8067,Reece James,19,1062,1,0.5808683261275291,1,1.3240125216543674,11,11,1,0,D M S,Chelsea,1,0.5808683261275291,3.869105190038681,3.5282998234033585
8089,Kieran Tierney,13,227,1,0.9213433265686035,0,1.199159286916256,2,8,0,0,D S,Arsenal,1,0.9213433265686035,1.968412023037672,0.9727844670414925
8204,Neco Williams,35,2579,1,3.0044789891690016,3,1.7043100725859404,37,18,7,0,D M S,Nottingham Forest,1,3.0044789891690016,8.458546839654446,5.0818028431385756
8224,William Smallbone,18,657,1,0.6896725203841925,0,0.5868444573134184,7,10,1,0,M S,Southampton,1,0.6896725203841925,2.8830344323068857,2.286232426762581
8430,Chris Richards,24,1925,1,1.6956392526626587,0,0.11428104154765606,12,2,2,1,D S,Crystal Palace,1,1.6956392526626587,4.323614971712232,4.20933392085135
8495,Taylor Harwood-Bellis,34,2832,1,2.1951861269772053,0,1.9898590259253979,20,14,9,0,D S,Southampton,1,2.1951861269772053,7.381218569353223,6.122977705672383
8646,Wout Faes,34,2799,1,1.563155423849821,0,0.17054090928286314,12,4,4,0,D S,Leicester,1,1.563155423849821,5.0110078155994415,4.808216721750796
8720,Jack Harrison,34,2102,1,3.3758146427571774,0,3.650003883987665,29,33,0,0,F M S,Everton,1,3.3758146427571774,7.757276251912117,2.7420455012470484
8853,Maxence Lacroix,35,3126,1,2.7525001103058457,1,1.6881468072533607,30,8,5,0,D,Crystal Palace,1,2.7525001103058457,8.140122196637094,6.942754318006337
8864,Matthew Cash,27,2085,1,0.49553846661001444,1,1.4866319708526134,13,10,7,0,D M S,Aston Villa,1,0.49553846661001444,7.091400654055178,6.5722703114151955
8919,Leif Davis,33,2760,1,0.798027765005827,2,6.061805084347725,16,61,5,1,D S,Ipswich,1,0.798027765005827,7.2669062577188015,4.0115239061415195
8941,Jacob Ramsey,29,1665,1,1.4540390092879534,3,2.891221077181399,19,21,2,1,F M S,Aston Villa,1,1.4540390092879534,9.212930692359805,5.757394967600703
9451,Chimuanya Ugochukwu,26,1689,1,0.8239525118842721,1,0.9677973967045546,10,14,7,0,M S,Southampton,1,0.8239525118842721,4.15837118960917,3.4592729564756155
9453,Moisés Caicedo,38,3381,1,0.6911019859835505,2,2.9249442890286446,20,29,11,0,D M,Chelsea,1,0.6911019859835505,19.78497724980116,17.50836056470871
9492,Crysencio Summerville,19,760,1,1.8140362668782473,1,2.1587705314159393,14,17,2,0,F M S,West Ham,1,1.8140362668782473,4.351440954953432,1.1789654307067394
9509,Daniel Jebbison,16,62,1,1.7295908629894257,0,0.20717493444681168,5,3,1,0,S,Bournemouth,1,1.7295908629894257,2.19595605134964,0.2896595001220703
9556,William Osula,14,107,1,0.28269219398498535,0,0.13386283814907074,4,2,0,0,S,Newcastle United,1,0.28269219398498535,0.3538459315896034,0.07435569167137146
9630,Kamaldeen Sulemana,26,1405,1,1.5610322337597609,1,1.2623700015246868,29,10,2,0,F M S,Southampton,1,1.5610322337597609,3.277868576347828,1.0029112379997969
9680,Vitaly Janelt,32,2303,1,0.9458270631730556,3,2.358839701861143,14,14,3,0,D M S,Brentford,1,0.9458270631730556,8.97201941628009,5.991170124150813
9738,Patson Daka,23,686,1,1.767653119750321,0,0.02592407539486885,15,1,0,0,F M S,Leicester,1,1.767653119750321,1.9579588426277041,0.16438164934515953
9802,Nico González,11,767,1,0.8193094208836555,0,0.08155591785907745,9,1,3,0,M S,Manchester City,1,0.8193094208836555,6.620623365044594,6.3495680540800095
10012,Jakub Kiwior,17,1102,1,0.21434792131185532,0,0.5097704380750656,3,5,1,0,D S,Arsenal,1,0.21434792131185532,3.440646205097437,3.275878395885229
10166,Kasey McAteer,18,854,1,1.4462989773601294,1,0.905257573351264,13,9,3,0,M S,Leicester,1,1.4462989773601294,3.96396641433239,1.788604959845543
10177,Evan Ferguson,21,341,1,1.4812848791480064,0,0.7929156944155693,12,5,0,0,F S,"Brighton,West Ham",1,1.4812848791480064,2.186324803158641,0.08092000521719456
10291,Vitalii Mykolenko,35,3085,1,0.6015322427265346,2,3.0272322706878185,14,24,4,0,D,Everton,1,0.6015322427265346,8.047195924445987,5.357288662344217
10301,Jens Cajuste,30,2019,1,0.6125177554786205,1,0.6245124880224466,12,13,2,0,M S,Ipswich,1,0.6125177554786205,5.957525156438351,5.012046929448843
10764,Djed Spence,25,1784,1,0.417020246386528,2,1.8481179997324944,10,11,2,1,D S,Tottenham,1,0.417020246386528,6.893741740845144,6.0086276941001415
10807,Jan Paul van Hecke,34,2962,1,1.0002109874039888,1,1.558699306100607,17,16,6,1,D S,Brighton,1,1.0002109874039888,14.846226522698998,13.811430538073182
10809,Keane Lewis-Potter,38,3131,1,3.2576067624613643,3,3.338346378877759,28,26,7,0,D M S,Brentford,1,3.2576067624613643,9.596967240795493,5.59095348790288
10822,Wilson Odobert,16,845,1,2.115951618179679,0,0.8556916369125247,13,6,0,0,F M S,Tottenham,1,2.115951618179679,4.030231017619371,1.800855565816164
10845,Flynn Downes,27,2175,1,0.8941574329510331,0,1.6155836284160614,10,15,12,0,D M S,Southampton,1,0.8941574329510331,8.310527911409736,6.55848484672606
10847,Rico Lewis,28,1903,1,1.6414977870881557,2,0.34641725569963455,10,7,3,1,D M S,Manchester City,1,1.6414977870881557,14.292443186044693,12.876099944114685
10856,Emmanuel Agbadou,16,1414,1,0.69438168220222,0,0.18917815759778023,7,4,3,0,D,Wolverhampton Wanderers,1,0.69438168220222,3.78240617364645,3.7525524757802486
10866,Luis Sinisterra,12,221,1,1.7229826282709837,1,1.762933598831296,13,8,0,0,M S,Bournemouth,1,1.7229826282709837,2.894174002110958,0.5542034497484565
11000,Matheus Nunes,26,1673,1,1.189816527068615,6,3.9489037338644266,9,23,4,0,D M S,Manchester City,1,1.189816527068615,10.188475765287876,7.719313248991966
11310,Brajan Gruda,21,684,1,1.0134435147047043,4,2.2726940251886845,11,23,0,0,F M S,Brighton,1,1.0134435147047043,3.96596534922719,1.7325535658746958
11386,Lewis Miley,14,274,1,0.2039504423737526,0,0.08938674628734589,3,1,0,0,M S,Newcastle United,1,0.2039504423737526,1.0136461164802313,0.8299028035253286
11707,Jurriën Timber,30,2443,1,1.3132512997835875,3,1.1326866932213306,14,17,7,0,D S,Arsenal,1,1.3132512997835875,10.589375596493483,9.367386754602194
11728,Calvin Bassey,35,3072,1,1.1175763411447406,0,0.11307021137326956,14,3,7,0,D S,Fulham,1,1.1175763411447406,10.457166313193738,10.319827779196203
11735,Sávio,29,1801,1,5.246914088726044,8,6.9446608647704124,55,45,3,0,F M S,Manchester City,1,5.246914088726044,16.14704818278551,5.930092327296734
11766,Manuel Ugarte,29,1802,1,1.087446665391326,2,1.6160887470468879,19,10,11,0,M S,Manchester United,1,1.087446665391326,7.235839036293328,6.052829889580607
11807,Ian Maatsen,29,1073,1,0.979834190569818,2,3.0338974483311176,19,19,2,0,D S,Aston Villa,1,0.979834190569818,9.690310459583998,8.366953602991998
12152,Matheus França,4,45,1,0.40794607251882553,0,0,6,0,0,0,S,Crystal Palace,1,0.40794607251882553,0.5714588239789009,0.16351275146007538
12272,Myles Lewis-Skelly,23,1371,1,0.2544533908367157,0,0.4991668798029423,3,8,3,2,D S,Arsenal,1,0.2544533908367157,5.465138830244541,5.074087254703045
12573,Tyrique George,8,162,1,0.3738933689892292,1,1.0261513106524944,3,6,1,0,F S,Chelsea,1,0.3738933689892292,1.885858304798603,0.5690330639481544
12745,Jacob Greaves,25,2208,1,1.4357987744733691,0,0.22600556816905737,10,6,5,0,D,Ipswich,1,1.4357987744733691,3.7184569966048002,3.5594952162355185
12748,Sam Morsy,33,2767,1,0.29577674996107817,1,1.4169819168746471,13,24,9,0,M S,Ipswich,1,0.29577674996107817,9.255466464906931,8.384842346422374
12750,Conor Chaplin,22,851,1,1.434986375272274,1,0.7888719039037824,16,8,2,0,F M S,Ipswich,1,1.434986375272274,3.172867614775896,1.4127340912818909
12754,Jack Taylor,32,777,1,0.5857022814452648,0,0.7670453414320946,19,5,4,0,M S,Ipswich,1,0.5857022814452648,2.7209306256845593,2.4428652273491025
12758,Mats Wieffer,25,988,1,1.0993042346090078,3,1.0669435421004891,9,15,6,0,D M S,Brighton,1,1.0993042346090078,5.176637289114296,4.247457327321172
12761,Yukinari Sugawara,30,1533,1,0.4496091231703758,1,3.2835169788450003,14,17,4,0,D M S,Southampton,1,0.4496091231703758,5.613592414185405,4.167844578623772
13021,Ramón Sosa,19,246,1,1.1310514248907566,0,0.6833146139979362,11,8,1,0,M S,Nottingham Forest,1,1.1310514248907566,2.070654297247529,0.2562882862985134
13038,Justin Devenny,23,472,1,1.1472182907164097,1,0.6334958653897047,10,7,1,0,M S,Crystal Palace,1,1.1472182907164097,2.1069728769361973,0.9024819005280733
13060,Ross Stewart,12,379,1,0.8806956596672535,0,0,9,0,1,0,F S,Southampton,1,0.8806956596672535,1.6948200725018978,1.2228461802005768
13066,Ferdi Kadioglu,6,401,1,0.6023932620882988,0,0.16455989610403776,4,5,1,0,D M S,Brighton,1,0.6023932620882988,2.1883304491639137,1.5457853525877
13364,Diego Gómez,16,487,1,0.8773256950080395,0,1.5821922849863768,9,9,0,0,M S,Brighton,1,0.8773256950080395,4.766626961529255,4.030858531594276
13387,Romain Esse,7,124,1,0.5787168145179749,1,0.30072224885225296,1,3,0,0,M S,Crystal Palace,1,0.5787168145179749,1.1815895438194275,0.3021504878997803
65,Timo Werner,18,488,0,0.953228548169136,3,3.0806511119008064,8,10,0,0,F M S,Tottenham,0,0.953228548169136,5.666859710589051,1.7122303992509842
111,Jannik Vestergaard,18,1411,0,0.11154495272785425,0,0.07185124978423119,3,3,5,0,D S,Leicester,0,0.11154495272785425,3.8136451300233603,3.7925947066396475
181,Bernd Leno,38,3420,0,0,1,0.31894351541996,0,2,5,0,GK,Fulham,0,0,9.378365483134985,9.059421986341476
468,Callum Wilson,18,313,0,0.7507430538535118,0,0.1887170672416687,6,3,1,0,F S,Newcastle United,0,0.7507430538535118,1.4098929166793823,0.470432810485363
473,Danny Ward,2,132,0,0,0,0,0,0,0,0,GK S,Leicester,0,0,0.07015308737754822,0.07015308737754822
486,Adam Lallana,14,342,0,0.15231557562947273,2,0.5534783098846674,3,4,4,0,M S,Southampton,0,0.15231557562947273,1.702550608664751,1.124756133183837
489,James Milner,4,177,0,0.19204899668693542,0,0.2607630733400583,2,4,1,0,M S,Brighton,0,0.19204899668693542,0.5119482576847076,0.20502541214227676
510,Joel Ward,2,75,0,0,0,0.06846939772367477,0,1,1,0,D S,Crystal Palace,0,0,0.10464299470186234,0.10464299470186234
534,Aaron Cresswell,18,821,0,0.1508999690413475,0,1.589625921100378,5,9,3,0,D S,West Ham,0,0.1508999690413475,2.41888221912086,1.7282752357423306
579,Nathan Aké,10,684,0,0.24186671525239944,0,0.016024935990571976,3,1,0,0,D S,Manchester City,0,0.24186671525239944,3.5274377912282944,3.38953398168087
585,Seamus Coleman,5,213,0,0.47521984577178955,0,0,1,0,1,0,D S,Everton,0,0.47521984577178955,1.2030456438660622,0.7278257980942726
603,Nathaniel Clyne,13,483,0,0.02340917196124792,0,0.16137605160474777,2,3,1,0,D S,Crystal Palace,0,0.02340917196124792,1.4450985342264175,1.2837224826216698
618,Raheem Sterling,17,486,0,0.9707838203758001,2,0.5390832684934139,10,8,1,0,F M S,Arsenal,0,0.9707838203758001,2.2374207340180874,1.050472877919674
635,Alex McCarthy,5,450,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.4999673590064049,0.4999673590064049
638,Kyle Walker,15,968,0,0.1098661832511425,0,0.7247695401310921,5,7,3,0,D S,Manchester City,0,0.1098661832511425,6.8929938822984695,6.746879652142525
652,Kieran Trippier,25,1311,0,0.15787873044610023,3,1.8058830378577113,4,21,1,0,D S,Newcastle United,0,0.15787873044610023,6.462460404261947,6.190624123439193
660,Ben Davies,17,1325,0,0.36144955176860094,0,0.09918292984366417,5,2,5,0,D S,Tottenham,0,0.36144955176860094,5.178717454895377,5.166538378223777
668,Idrissa Gueye,37,3090,0,1.0407873457297683,3,2.416206769645214,27,19,8,0,M S,Everton,0,1.0407873457297683,9.350484703667462,7.558115462772548
700,Willian,10,240,0,0.2559743635356426,0,0.29619523137807846,7,7,0,0,F M S,Fulham,0,0.2559743635356426,2.169583834707737,1.805920036509633
706,Lukasz Fabianski,14,1157,0,0,0,0,0,0,2,0,GK S,West Ham,0,0,0.6126065440475941,0.6126065440475941
741,Jordan Pickford,38,3420,0,0,1,0.2801412306725979,0,2,7,0,GK,Everton,0,0,4.063891115598381,3.7837498849257827
757,Jeffrey Schlupp,12,72,0,0.21029065176844597,0,0.33485834673047066,4,2,0,0,S,Crystal Palace,0,0.21029065176844597,0.906626857817173,0.36147786723449826
804,Craig Dawson,15,950,0,0.40684073232114315,0,0.06978518515825272,5,2,2,0,D S,Wolverhampton Wanderers,0,0.40684073232114315,2.3292105179280043,2.3170803170651197
807,Jonny Evans,7,306,0,0.08427041582763195,0,0,2,0,1,0,D S,Manchester United,0,0.08427041582763195,1.1920689959079027,1.1920689959079027
825,Adam Smith,25,1625,0,0.3261268213391304,0,0.4430896267294884,3,8,7,0,D S,Bournemouth,0,0.3261268213391304,5.3390795309096575,4.7454583663493395
831,Fraser Forster,7,630,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,1.9027439206838608,1.9027439206838608
884,Matt Targett,2,12,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0.14237786829471588,0.14237786829471588
885,Kyle Walker-Peters,33,2934,0,1.1614951640367508,2,2.7974178763106465,20,23,5,0,D M,Southampton,0,1.1614951640367508,9.133386302739382,6.938454505056143
910,Harrison Reed,12,81,0,0.14395092613995075,0,0.07896795868873596,3,1,2,0,S,Fulham,0,0.14395092613995075,0.3412153646349907,0.2145950347185135
934,Axel Tuanzebe,22,1731,0,0.35375541262328625,1,0.6262782029807568,4,5,3,1,D S,Ipswich,0,0.35375541262328625,3.9006014950573444,3.3178643696010113
971,Harry Winks,22,1532,0,0.18760879337787628,2,1.32591406814754,10,17,4,0,M S,Leicester,0,0.18760879337787628,5.152881131507456,4.76618863362819
978,Sam Johnstone,7,630,0,0,0,0.04906415939331055,0,1,0,0,GK,Wolverhampton Wanderers,0,0,1.1530965231359005,1.1530965231359005
985,Mason Holgate,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
987,Joseph Gomez,9,510,0,0.37429935298860073,0,0.08069203794002533,3,2,1,0,D S,Liverpool,0,0.37429935298860073,4.230954002588987,4.1999836675822735
1006,Luke Shaw,7,352,0,0.03137751296162605,0,0.5605076849460602,1,5,1,0,D S,Manchester United,0,0.03137751296162605,1.353358380496502,0.7928507253527641
1024,Tyrone Mings,14,1137,0,0.7991716582328081,0,0.17970541678369045,9,3,1,0,D S,Aston Villa,0,0.7991716582328081,5.253270890563726,5.077521752566099
1038,Alex Palmer,13,1170,0,0,0,0.021070318296551704,0,1,2,0,GK,Ipswich,0,0,2.139107011258602,2.139107011258602
1257,Alisson,28,2511,0,0,0,0.4981032609939575,0,1,0,0,GK,Liverpool,0,0,9.509701142087579,9.011597881093621
1297,Neto,2,180,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.4283316135406494,0.4283316135406494
1389,Jorginho,15,717,0,0.059209998697042465,0,0.4611985944211483,2,3,5,0,M S,Arsenal,0,0.059209998697042465,4.177355792373419,3.738667394965887
1433,Federico Chiesa,6,95,0,0.6147317513823509,0,0.20754490792751312,5,2,0,0,F S,Liverpool,0,0.6147317513823509,1.6294743716716766,0.8755535371601582
1537,Sasa Lukic,30,2380,0,1.5360550973564386,2,3.099418031051755,18,27,12,0,M S,Fulham,0,1.5360550973564386,11.622625487856567,7.836565780453384
1545,Emil Krafth,12,314,0,0.027688954025506973,0,0.05894070118665695,1,1,2,0,D S,Newcastle United,0,0.027688954025506973,1.4653809145092964,1.4653809145092964
1654,Ben Mee,7,181,0,0,0,0,0,0,2,0,D S,Brentford,0,0,0.030085433274507523,0.030085433274507523
1683,Ryan Fraser,8,314,0,0.025151601061224937,0,0.1558907814323902,1,2,0,1,D M S,Southampton,0,0.025151601061224937,2.0469524562358856,1.8659100458025932
1688,Andrew Robertson,33,2511,0,1.5656620487570763,1,4.881590306758881,15,40,3,1,D S,Liverpool,0,1.5656620487570763,19.93133733794093,15.677865535020828
1823,Lucas Digne,32,2413,0,0.7811353597790003,4,6.966049259528518,13,36,4,0,D S,Aston Villa,0,0.7811353597790003,8.990315483883023,6.626998363062739
2182,Jefferson Lerma,33,2274,0,0.8986045755445957,1,1.3882753169164062,26,10,9,0,D M S,Crystal Palace,0,0.8986045755445957,10.00641503976658,8.994050413835794
2203,Emiliano Buendía,12,48,0,0.8230422083288431,0,0.046822335571050644,5,1,1,0,S,Aston Villa,0,0.8230422083288431,0.956121938303113,0.21528583765029907
2310,Alphonse Areola,26,2263,0,0,0,0,0,0,0,0,GK S,West Ham,0,0,3.0244391784071922,3.0244391784071922
2496,Rodri,3,64,0,0,0,0.052060868591070175,0,1,0,0,M S,Manchester City,0,0,1.4455500841140747,1.4455500841140747
2958,Oleksandr Zinchenko,15,500,0,0.4987206254154444,1,0.1286610011011362,10,3,1,0,D M S,Arsenal,0,0.4987206254154444,3.0112361051142216,2.7367644980549812
3203,Issa Diop,21,1332,0,0.48513777554035187,0,0.1430980395525694,5,3,2,0,D S,Fulham,0,0.48513777554035187,3.876760764978826,3.789013215340674
3278,Maxwel Cornet,2,71,0,0.0751236081123352,0,0,1,0,1,0,M S,Southampton,0,0.0751236081123352,0.0751236081123352,0
3303,Ricardo Pereira,10,378,0,0.11117679998278618,0,0,2,0,1,0,D S,Leicester,0,0.11117679998278618,1.118471845984459,1.0300674214959145
3697,Odsonne Edouard,6,131,0,0.32568828761577606,0,0.10593332909047604,5,2,0,0,M S,"Crystal Palace,Leicester",0,0.32568828761577606,0.6215433776378632,0.18992176093161106
4120,Álex Moreno,15,978,0,0.21700730733573437,1,1.076141320168972,6,8,2,0,D S,Nottingham Forest,0,0.21700730733573437,2.5304054114967585,1.5371484030038118
4401,Emiliano Martinez,37,3206,0,0,0,0.2820240408182144,0,2,5,1,GK,Aston Villa,0,0,6.555770194157958,6.273746121674776
5061,Kepa,31,2790,0,0.06839418411254883,0,0.025899898260831833,1,1,3,0,GK,Bournemouth,0,0.06839418411254883,3.4838713705539703,3.4838713705539703
5261,Kevin Danso,10,840,0,0.27366341184824705,0,0.06845882814377546,7,2,0,0,D S,Tottenham,0,0.27366341184824705,2.7478084787726402,2.7030457369983196
5545,Wilfred Ndidi,28,2368,0,1.973463961854577,5,2.7866385113447905,22,17,8,0,M,Leicester,0,1.973463961854577,8.735264824703336,5.421601940877736
5552,Nick Pope,28,2520,0,0,0,0.07708201557397842,0,1,2,0,GK,Newcastle United,0,0,4.53913442697376,4.462052411399782
5560,Scott McTominay,2,15,0,0.12602733075618744,0,0,1,0,0,0,S,Manchester United,0,0.12602733075618744,0.12602733075618744,0
5603,Aaron Ramsdale,30,2700,0,0,0,0,0,0,2,0,GK,Southampton,0,0,2.3939849622547626,2.3939849622547626
5712,Diego Carlos,10,828,0,0.9728685170412064,0,0,4,0,1,0,D S,Aston Villa,0,0.9728685170412064,2.882016759365797,2.882016759365797
5722,Ibrahim Sangare,13,584,0,0.016365941613912582,1,0.7156692324206233,1,5,3,0,M S,Nottingham Forest,0,0.016365941613912582,3.003039238974452,2.3539955895394087
5973,Kenny Tete,22,1790,0,1.595350006595254,2,0.6750296298414469,25,9,5,0,D S,Fulham,0,1.595350006595254,7.372500399127603,6.540642708539963
6034,Philip Billing,10,152,0,0.3570811375975609,0,1.401890940964222,5,8,1,0,M S,Bournemouth,0,0.3570811375975609,1.9741406198590994,0.9171814527362585
6044,Charlie Taylor,8,341,0,0,0,0.05513033643364906,0,1,1,0,D S,Southampton,0,0,0.7140172049403191,0.6588868722319603
6048,Lewis Dunk,25,2083,0,1.1070273127406836,0,0.5168026331812143,12,5,5,0,D S,Brighton,0,1.1070273127406836,10.19734975323081,10.102785553783178
